Actual,Predicted
10607.64,10070.821
9879.974761904761,10352.742
0.0,0.0947995
3010.1919047619044,2930.8745
10104.997619047619,10070.821
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
1888.4847619047619,1608.4215
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
12526.244761904762,13778.035
11245.050952380952,9868.787
0.0,0.0947995
5772.629523809524,4898.092
0.0,0.0947995
11380.766666666666,13123.989
0.0,0.0947995
18045.845714285715,1733.519
7081.259523809524,7236.2046
0.0,0.0947995
10732.981904761904,9278.305
13020.36380952381,8555.061
338.8614285714286,118.44787
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
2777.784285714286,2119.849
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
7290.57619047619,6961.524
2183.94,2140.4297
12178.413333333332,10627.995
0.0,0.0947995
0.0,0.0947995
4772.410476190476,8248.232
1662.5423809523809,1677.0043
11065.838571428572,10070.821
15860.725238095236,12856.939
0.0,0.0947995
12039.734761904761,10616.259
1412.097142857143,1383.788
0.0,0.0947995
0.0,0.0947995
24214.880476190476,14651.617
3669.4266666666667,14190.481
13033.548095238095,13777.262
0.0,0.0947995
17060.57619047619,13161.892
0.0,0.0947995
13542.534615384615,13945.785
13120.100476190477,9463.021
0.0,0.0947995
0.0,0.1433339
10827.934285714286,12717.495
0.0,0.0947995
0.0,0.0947995
7982.753333333333,10627.995
0.0,0.0947995
17092.593333333334,13751.661
9185.917142857143,8302.222
0.0,0.0947995
13887.397142857144,12740.778
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
9336.726666666667,14078.338
16633.173333333332,15803.448
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
13542.851904761905,13826.902
771.7461904761905,717.8868
655.9399999999999,556.0506
608.2319047619047,728.4162
10053.16238095238,9278.305
19442.702857142856,16212.43
0.0,0.0947995
11855.37619047619,14176.812
0.0,0.0947995
0.0,0.0947995
15785.48142857143,13900.084
0.0,0.0947995
0.0,0.0947995
13095.15,14205.998
0.0,0.0947995
10812.42,14875.647
11235.12619047619,10331.707
7353.38,8071.9062
0.0,0.0947995
10503.893333333333,9904.845
0.0,0.0947995
0.0,0.0947995
1237.2466666666667,1262.169
16790.788571428573,11328.378
0.0,0.0947995
21708.34,14176.812
0.0,0.0947995
16244.740952380951,12790.152
2496.500476190476,2269.7922
0.0,0.0947995
19810.111904761907,16040.235
13254.599999999999,13995.935
0.0,0.1433339
2748.0790476190473,2668.9055
0.0,0.0947995
0.0,0.1433339
0.0,0.0947995
0.0,0.0947995
11764.720952380952,9470.626
0.0,0.0947995
6950.961428571429,6129.1665
0.0,0.1433339
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
6593.959047619048,5967.446
0.0,0.0947995
3165.3090476190473,4034.4348
11846.566666666668,11823.895
0.0,0.0947995
0.0,0.0947995
11848.812380952382,7341.506
4066.939523809524,5824.6455
0.0,0.0947995
573.0171428571429,556.0506
11515.284285714286,11469.83
4274.7733333333335,4114.6733
0.0,0.0947995
15533.412857142856,12979.022
12767.86,8765.586
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
8004.150476190476,7699.626
3272.904285714286,3291.5237
0.0,0.0947995
13273.573333333334,12979.022
1530.5714285714284,1328.3142
235.53,255.99942
14602.32619047619,11632.97
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
15946.645714285714,11120.548
0.0,0.0947995
16437.408571428572,13589.615
0.0,0.0947995
0.0,0.0947995
752.5352380952381,728.836
2072.66,2140.4297
0.0,0.0947995
8415.08238095238,14426.022
0.0,0.0947995
0.0,0.0947995
9596.067142857142,12474.752
0.0,0.1433339
13011.740000000002,13565.282
652.1295238095238,728.4162
0.0,0.0947995
15258.736666666668,12307.565
0.0,0.0947995
12440.525238095239,11898.425
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
411.6066666666666,370.12354
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
12468.591904761905,13971.868
0.0,0.0947995
0.0,0.0947995
392.81333333333333,518.01355
587.702380952381,536.2262
0.0,0.0947995
0.0,0.0947995
1744.5795238095238,1677.0043
16194.75857142857,13193.41
1294.0533333333333,1292.0419
12837.900476190476,9508.031
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
326.38714285714286,277.5839
0.0,0.1433339
13836.366666666667,12216.117
0.0,0.0947995
0.0,0.0947995
7342.032857142857,6913.5234
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
6274.262380952381,5106.7383
0.0,0.0947995
0.0,0.0947995
0.0,6.2153535
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
2140.8361904761905,1873.4282
1232.92,1234.5508
6667.336666666666,5967.446
0.0,0.0947995
0.0,0.0947995
11403.442857142858,12445.173
13339.151904761904,15240.266
0.0,0.0947995
0.0,0.61944854
0.0,0.1433339
4163.998571428571,4086.6936
0.0,0.0947995
16.980476190476192,38.3027
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
15833.446666666667,14176.812
0.0,0.0947995
17975.180952380953,15652.133
0.0,0.0947995
13481.600476190477,10807.358
0.0,0.0947995
17008.03142857143,13161.892
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
7112.233809523809,6691.177
0.0,0.1433339
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
16518.301904761905,14222.787
4582.271428571428,4567.71
0.0,0.1433339
0.0,0.0947995
0.0,24.993149
15773.183333333334,11192.9375
10322.661904761904,12101.467
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
13872.737619047619,14137.559
784.6395238095238,721.1831
0.0,0.0947995
0.0,0.0947995
20727.341428571428,13582.197
0.0,0.0947995
0.0,0.0947995
672.8166666666667,681.9005
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
8340.515238095239,8403.9795
7656.8590476190475,7182.402
0.0,0.0947995
13216.731904761906,11919.829
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
10725.593333333332,10070.821
0.0,0.0947995
1956.4557142857143,1916.1495
11013.166666666666,11369.297
3096.204761904762,10686.344
11780.80619047619,12847.103
1517.6514285714284,1382.1746
0.0,0.0947995
13571.532380952382,13826.902
0.0,0.0947995
12154.786666666665,13582.197
17139.745714285717,12341.128
15728.153333333332,13589.615
5923.228095238095,8996.118
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
11546.167142857143,10214.938
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,6.2153535
13649.375714285714,12216.117
12869.509047619049,14176.812
0.0,0.0947995
0.0,0.0947995
9260.90380952381,8256.822
494.6480952380952,442.1282
1451.4990476190476,1487.2927
0.0,0.0947995
3425.3790476190475,4539.587
3989.193333333333,3405.0444
19986.915238095236,13582.197
0.0,0.0947995
13435.673333333332,13589.615
0.0,0.0947995
31.843809523809526,10.428565
2432.6,3173.0889
0.0,0.0947995
16270.109999999999,13971.868
0.0,0.0947995
0.0,0.0947995
9037.607142857141,13161.892
5011.706666666667,4844.036
12918.127142857142,8493.272
998.9066666666666,956.8128
16444.18666666667,13492.032
322.3,277.5839
683.1995238095237,895.9418
11715.866666666667,10589.243
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
15077.123333333331,13074.978
14635.28,12740.778
0.0,0.0947995
15522.686666666666,11901.25
13882.164761904762,13008.604
0.0,0.0947995
14249.540476190476,13503.176
0.0,0.0947995
0.0,0.0947995
16007.406666666666,12790.152
0.0,0.0947995
3869.6190476190473,3744.5166
0.0,0.0947995
0.0,0.0947995
13917.196190476192,14176.812
13885.109047619047,14426.022
0.0,0.1433339
9296.184761904762,9691.362
12512.969523809523,8560.421
3204.5090476190476,3291.5237
8489.560952380953,13737.944
0.0,0.1433339
8154.379999999999,7705.3174
0.0,0.0947995
0.0,0.0947995
0.0,24.993149
0.0,0.0947995
13939.96,12740.778
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
3688.1085714285714,3579.3862
12401.88,13503.176
0.0,0.0947995
0.0,0.0947995
957.4709523809524,868.15906
10524.76,14132.122
0.0,0.0947995
10421.693333333333,12790.152
15293.555238095238,13074.978
10544.25,9691.362
6477.0690476190475,6090.163
0.0,0.0947995
7043.2904761904765,6991.958
4201.012380952381,5603.7676
0.0,0.0947995
0.0,0.0947995
15275.346666666666,14855.873
0.0,0.0947995
17497.001904761906,13518.1
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
15055.709523809524,14391.903
1160.2457142857143,1119.5743
17317.448095238095,13126.415
3084.9733333333334,2856.328
12367.753333333334,12790.152
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.1433339
12413.529047619048,13377.254
0.0,0.1433339
10980.859999999999,10214.938
2132.3347619047618,2171.6199
12515.073333333334,14126.8
0.0,0.0947995
0.0,0.0947995
10893.55380952381,13368.725
6601.044285714286,6090.163
2302.4557142857143,3242.7432
10486.249523809523,9727.831
0.0,0.0947995
0.0,0.0947995
8623.24,9156.637
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
1699.4038095238095,1649.2214
6637.801904761905,5967.446
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.1433339
0.0,0.0947995
0.0,0.0947995
3808.2566666666667,3377.428
15244.790952380954,10993.88
0.0,0.0947995
0.0,0.0947995
3279.9195238095235,3346.5828
5762.763333333333,5272.3896
13271.237619047619,13377.254
11066.210952380952,9343.431
0.0,0.0947995
0.0,0.1433339
779.9257142857143,911.32355
10052.331904761904,10331.707
17114.22761904762,14426.022
15456.74142857143,14308.9795
6123.36,9868.787
7398.573333333333,10070.821
9933.102857142858,12262.304
4515.696666666667,4270.907
0.0,0.0947995
15710.013333333332,13911.344
0.0,0.0947995
0.0,6.2153535
15591.051428571427,14688.916
1204.777619047619,1234.5508
3355.3661904761907,14391.903
0.0,0.0947995
13610.404285714285,8290.072
0.0,0.0947995
0.0,0.0947995
9019.699999999999,12216.117
0.0,0.0947995
0.0,0.0947995
888.1095238095237,1085.3262
0.0,0.0947995
12093.957619047618,13971.868
998.8633333333333,956.8128
11474.687142857143,12529.374
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
10959.09,9691.362
550.2871428571428,537.5343
5946.650476190476,7529.063
0.0,0.0947995
13237.46923076923,12856.939
301.4785714285714,165.9086
10795.281904761905,12790.152
13784.546666666667,13503.176
0.0,0.0947995
3496.6466666666665,12421.04
0.0,0.0947995
0.0,0.0947995
4300.052380952381,4034.4348
1243.5561904761905,1262.169
0.0,0.0947995
12086.656666666666,12445.173
0.0,0.1433339
0.0,0.0947995
0.0,0.0947995
12941.465714285714,12033.248
7504.2152380952375,10347.382
0.0,0.0947995
6510.148571428572,5967.446
17147.06,18738.848
279.22285714285715,267.9667
12504.726666666666,12474.752
0.0,0.0947995
0.0,0.0947995
0.0,0.1433339
0.0,0.1433339
12974.220952380952,13971.868
0.0,0.0947995
13429.033333333335,13492.032
0.0,0.0947995
18226.817142857144,13084.217
0.0,0.0947995
12416.526666666667,14176.812
0.0,0.0947995
15037.43619047619,12673.704
13024.80619047619,11856.039
16368.121428571429,14722.511
0.0,0.0947995
5346.84,12972.395
0.0,0.0947995
17431.72,13971.868
5339.171904761904,5036.1113
16595.72238095238,14176.812
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
17122.917619047617,13503.176
14594.092857142858,14205.998
14145.555238095238,14917.531
281.21476190476193,316.35214
2.48,0.0947995
0.0,0.0947995
0.0,0.0947995
2446.794761904762,2905.1084
3181.804285714286,3377.428
12793.040952380952,8555.061
0.0,0.1433339
10483.05619047619,12529.374
0.0,0.0947995
0.0,0.0947995
4064.404761904762,3889.0574
6270.1352380952385,5967.446
14634.79476190476,12790.152
10710.086666666666,14426.022
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
55.09285714285714,33.71055
12132.810476190476,12790.152
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
1751.8266666666666,1692.7909
11098.720000000001,10372.738
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
14821.26,13377.254
0.0,0.0947995
0.0,0.0947995
4765.26,7059.736
3455.6857142857143,3346.5828
10085.889523809523,8996.118
0.0,0.0947995
7548.34,9730.573
0.0,0.0947995
0.0,0.0947995
2575.542380952381,2498.14
15979.515238095239,13971.868
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,11566.606
1852.4499999999998,1695.0369
0.0,0.0947995
0.0,64.32455
0.0,0.0947995
8659.581904761904,9468.604
17538.796666666665,14794.203
1360.8133333333333,1194.303
18627.731904761906,13377.254
13333.973333333333,12445.173
803.46,956.8128
0.0,0.0947995
0.0,0.0947995
1740.9571428571428,1485.391
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
13800.155714285713,12979.022
0.0,0.0947995
18109.95333333333,14570.989
10605.926666666666,14093.991
14698.405714285715,13503.176
0.0,0.0947995
0.0,0.0947995
0.0,0.1433339
14794.499999999998,14247.218
11325.293333333333,12886.563
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
4117.610476190476,3865.245
2089.24,1906.063
14287.739999999998,11192.9375
3426.494285714286,4200.1147
0.0,0.0947995
0.0,0.0947995
16994.854761904764,13458.679
2522.0666666666666,2930.8745
4608.08,13971.868
0.0,0.1433339
12015.446666666667,12545.906
13234.459047619048,7341.506
0.0,0.0947995
559.1866666666667,579.5446
0.0,0.0947995
10206.89380952381,9156.637
0.0,0.1433339
12251.326666666666,12691.355
249.72761904761904,255.99942
8193.07,7705.3174
1329.2457142857143,1385.0288
6310.16,9628.575
3612.208095238095,3288.9424
7710.232857142857,6961.524
0.0,0.0947995
7160.308571428572,6961.524
13468.565714285714,12856.939
0.0,0.0947995
10490.870476190476,10070.821
1286.58,1292.0419
14436.487619047619,13074.978
0.0,0.0947995
7513.511428571429,7182.402
11985.580952380951,13377.254
13955.545714285714,13582.197
0.0,0.0947995
0.0,0.0947995
0.0,0.1433339
3059.213333333333,3377.428
0.0,0.0947995
0.0,0.1433339
0.0,0.0947995
9066.386666666665,12385.116
2488.805238095238,1810.2087
268.99857142857144,267.9667
0.0,0.0947995
594.12,556.0506
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
13655.56238095238,12607.283
7463.1957142857145,9463.021
397.8947619047619,396.41602
243.6338095238095,278.01538
11421.673333333332,13285.97
1513.4490476190476,1875.0873
16628.588571428572,12463.313
11093.766666666666,9072.575
16052.532857142858,14596.847
271.33714285714285,284.05798
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
8849.713333333333,13976.374
13586.913333333334,13488.5625
0.0,0.1433339
0.0,0.0947995
15936.432857142856,12698.992
0.0,0.1433339
17862.92523809524,12979.022
0.0,13123.989
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
2281.1466666666665,2464.6846
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.1433339
12452.813333333334,15277.708
0.0,0.0947995
7512.06238095238,7264.188
12751.063809523808,13582.197
0.0,0.0947995
0.0,0.0947995
3154.3061904761903,3242.7432
1716.5333333333333,3291.5237
0.0,0.0947995
4184.69619047619,3346.5828
916.6652380952381,1234.5508
0.0,0.0947995
8203.113333333333,13971.868
11121.473333333333,12607.283
0.0,0.0947995
9998.276666666667,12790.152
541.4490476190476,514.04034
0.0,0.0947995
2728.999047619048,2464.6846
16807.926666666666,15352.037
14322.005714285715,12790.152
0.0,0.0947995
0.0,0.1433339
5988.28,5921.3213
12436.072857142857,9181.299
0.0,0.0947995
0.0,0.0947995
12859.930476190475,13582.197
8683.747142857143,8996.118
0.0,0.0947995
13774.873333333333,10993.88
2915.945238095238,3291.5237
3556.122380952381,3279.4128
0.0,0.0947995
7809.513333333333,7600.1626
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
1520.5695238095238,1329.9276
12562.646666666666,12428.74
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
12868.94,14137.559
0.0,0.0947995
13692.804761904763,13971.868
0.0,0.0947995
7143.070476190476,6762.404
15559.246666666666,12790.152
4533.225714285714,4432.9414
0.0,0.0947995
14415.490952380951,13194.3955
14389.110476190477,13845.377
10391.484761904761,13377.254
8591.410476190476,8049.299
16377.24,11157.574
1180.7466666666667,1136.7305
2634.2990476190475,2484.904
0.0,0.0947995
17754.39476190476,13903.361
0.0,0.0947995
5000.258095238095,5027.1143
14374.724285714285,12445.173
3118.512857142857,14391.903
0.0,0.0947995
13365.20523809524,12607.283
0.0,0.0947995
3907.063333333333,4120.3394
4329.547619047619,4034.4348
5801.413333333334,5921.3213
0.0,0.0947995
0.0,0.0947995
4484.244285714286,4270.907
0.0,0.0947995
12949.002857142857,13957.731
0.0,0.0947995
0.0,0.0947995
1608.3600000000001,1808.4404
6603.157619047619,5603.7676
2551.4438095238093,2399.2627
0.0,0.0947995
7643.225238095238,6302.943
3373.6585714285716,3242.7432
16861.33380952381,13377.254
10043.414761904762,12979.022
12697.793333333331,13971.868
8324.602380952381,9904.845
13476.513333333332,14924.187
6014.270476190476,5992.607
0.0,0.0947995
9695.44,8720.785
10908.977619047619,9691.362
13938.757142857141,13161.892
16330.534761904762,12463.313
3808.846666666667,3242.7432
18243.19761904762,13976.374
0.0,0.0947995
0.0,0.0947995
26.07761904761905,6.2153535
0.0,0.0947995
0.0,0.0947995
8308.887619047619,7341.506
16401.146666666667,13826.902
11717.24,13503.176
0.0,0.0947995
10877.139523809523,10070.821
0.0,0.0947995
17039.24142857143,14570.989
6461.852857142857,6071.7134
12843.906666666666,13161.892
0.0,0.0947995
0.0,0.0947995
12145.103809523811,13533.001
17839.440000000002,16703.54
13446.573333333334,13488.5625
1345.6714285714286,1720.5737
0.0,0.0947995
4720.984761904762,7623.5312
0.0,0.0947995
8642.181904761905,8248.232
11283.48142857143,9078.038
0.0,0.0947995
0.0,0.0947995
3471.6390476190477,3345.9097
0.0,0.0947995
13895.899047619047,12886.563
0.0,0.0947995
0.0,0.0947995
11894.906666666668,12790.152
0.0,0.0947995
13496.586666666666,14570.989
0.0,0.0947995
22.826666666666668,38.3027
0.0,0.0947995
9936.558571428572,9544.653
13870.07238095238,11790.502
0.0,0.0947995
717.9266666666666,631.3918
0.0,0.0947995
2830.9919047619046,2890.6724
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
12153.677142857143,9495.139
15356.188095238094,15250.566
17397.133333333335,17319.521
2058.3338095238096,2055.1685
1320.96,1481.7535
7955.73619047619,7705.3174
7313.553333333332,7347.9775
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
1791.0866666666666,1750.2626
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
10769.661428571428,10627.995
0.0,0.0947995
0.0,0.1433339
0.0,0.0947995
14985.193333333333,11567.834
0.0,0.0947995
3023.558571428571,2984.243
0.0,0.0947995
0.0,0.0947995
7721.113333333334,13488.5625
1442.1861904761904,1292.0419
0.0,0.0947995
0.0,0.0947995
16205.442857142856,14917.531
9753.74238095238,9256.23
0.0,0.0947995
0.0,0.0947995
0.0,13377.254
998.5333333333333,956.8128
17507.024761904762,13751.661
8234.446666666667,9278.305
14633.03142857143,11898.425
0.0,0.0947995
8732.084761904762,8996.118
0.0,0.0947995
5023.933333333333,4276.639
0.0,0.0947995
16447.184761904762,13492.032
0.0,0.0947995
18082.356666666667,16544.014
6396.803809523809,9278.305
0.0,0.0947995
0.0,0.0947995
5061.8271428571425,4750.8584
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
0.0,0.0947995
2155.1466666666665,2090.8071
4857.433333333333,4199.611
0.0,0.0947995
0.0,0.0947995
14084.749047619047,14570.989
12454.109047619047,12307.565
0.0,0.0947995
9704.773333333334,13353.43
6819.805238095239,5967.446
12894.529047619048,11898.425
0.0,0.0947995
0.0,0.0947995
705.9625,616.5633
0.0,0.0947995
0.0,0.0947995
